2019-08-04,267.51237434818466,267.7581643791362,264.82677028669946,0.0,SPY
2019-08-05,262.26868142757047,262.3779214621519,256.46962473930773,178745400.0,SPY
2019-08-06,260.284113377427,262.22320758648317,258.8002045589544,120711700.0,SPY
2019-08-07,258.90942424478976,262.9332750052981,256.76096270571674,140572300.0,SPY
2019-08-08,263.66152666172474,267.3030090332031,263.106213935581,87713900.0,SPY
2019-08-09,266.3562478999975,266.95709589749475,263.6888684095593,93730000.0,SPY
2019-08-10,266.3562478999975,266.95709589749475,263.6888684095593,0.0,SPY
2019-08-11,266.3562478999975,266.95709589749475,263.6888684095593,0.0,SPY
2019-08-12,263.9711051363068,265.473211375645,261.2946128048408,65527600.0,SPY
2019-08-13,261.9500679361413,267.78554771562125,261.604122609641,94299800.0,SPY
2019-08-14,262.2504195601662,262.86035219743957,258.32672518273534,135622100.0,SPY
2019-08-15,259.34638865403474,260.03827922086384,257.07957468323815,99556600.0,SPY
2019-08-16,260.80296699799425,263.3975008578796,259.1915933324982,83018300.0,SPY
2019-08-17,260.80296699799425,263.3975008578796,259.1915933324982,0.0,SPY
2019-08-18,260.80296699799425,263.3975008578796,259.1915933324982,0.0,SPY
2019-08-19,266.0012246545351,266.81144015388014,265.3184466100299,53571800.0,SPY
2019-08-20,265.61880182213594,266.1559171055814,263.9619485578295,51596400.0,SPY
2019-08-21,266.26519452731395,266.61111200705324,265.57330400322525,49524700.0,SPY
2019-08-22,266.9479906117566,267.5852333852231,264.37162616328294,51666400.0,SPY
2019-08-23,264.84498611472975,266.5200644251494,258.0627150833286,149161500.0,SPY
2019-08-24,264.84498611472975,266.5200644251494,258.0627150833286,0.0,SPY
2019-08-25,264.84498611472975,266.5200644251494,258.0627150833286,0.0,SPY
2019-08-26,261.52215651011727,262.1867370605469,259.98362794853165,72423800.0,SPY
2019-08-27,263.5886910413228,263.9619462925079,260.39328159061193,66668900.0,SPY
2019-08-28,260.49336890197844,263.16074719197445,259.68312600593174,59696700.0,SPY
2019-08-29,265.5733262684983,266.8842622228338,264.56280040347383,57899400.0,SPY
2019-08-30,267.84923043003806,267.8674278398227,265.3002039449297,62901200.0,SPY
2019-08-31,267.84923043003806,267.8674278398227,265.3002039449297,0.0,SPY
2019-09-01,267.84923043003806,267.8674278398227,265.3002039449297,0.0,SPY
